name,path
PGIT Groups,"DC=PGIT, DC=local"
PGIT Users,"DC=PGIT, DC=local"
Marketing,"OU=PGIT Users,DC=PGIT, DC=local"
HR,"OU=PGIT Users,DC=PGIT, DC=local"
IT,"OU=PGIT Users,DC=PGIT, DC=local"
Accounting,"OU=PGIT Users,DC=PGIT, DC=local"
Management,"OU=PGIT Users,DC=PGIT, DC=local"
PR,"OU=PGIT Users,DC=PGIT, DC=local"
Operations,"OU=PGIT Users,DC=PGIT, DC=local"
Legal,"OU=PGIT Users,DC=PGIT, DC=local"
Purchasing,"OU=PGIT Users,DC=PGIT, DC=local"
PGIT Computers,"DC=PGIT, DC=local"
Marketing,"OU=PGIT Computers,DC=PGIT, DC=local"
HR,"OU=PGIT Computers,DC=PGIT, DC=local"
IT,"OU=PGIT Computers,DC=PGIT, DC=local"
Accounting,"OU=PGIT Computers,DC=PGIT, DC=local"
Management,"OU=PGIT Computers,DC=PGIT, DC=local"
PR,"OU=PGIT Computers,DC=PGIT, DC=local"
Operations,"OU=PGIT Computers,DC=PGIT, DC=local"
Legal,"OU=PGIT Computers,DC=PGIT, DC=local"
Purchasing,"OU=PGIT Computers,DC=PGIT, DC=local"
